Name,Avg Time (s),Median Time (s),Min Time (s),Max Time (s),Std Dev (s),Peak Memory (MB),Avg Memory Diff (MB),Timestamp
test_extract_markdown_performance,0.000213,0.000192,0.000159,0.000323,0.000065,0.00,0.00,2025-05-23T19:44:00.621501
test_analyze_python_code_performance,0.000055,0.000052,0.000048,0.000070,0.000009,0.00,0.00,2025-05-23T19:48:16.409523
test_find_matching_obligations_performance,0.000163,0.000142,0.000114,0.000234,0.000063,0.00,0.00,2025-05-23T19:48:47.618505
test_determine_risk_tier_performance,0.000432,0.000423,0.000415,0.000458,0.000023,0.00,0.00,2025-05-23T19:48:16.589502
test_upsert_repository_documents_performance,0.002106,0.002054,0.001915,0.002349,0.000221,0.12,0.12,2025-05-23T19:49:44.701899
test_analyze_python_code_performance,0.000052,0.000048,0.000045,0.000068,0.000009,0.00,0.00,2025-05-23T19:46:46.216635
test_find_matching_obligations_performance,0.000141,0.000127,0.000109,0.000186,0.000040,0.00,0.00,2025-05-23T19:49:45.176849
test_analyze_python_code_performance,0.000051,0.000048,0.000046,0.000065,0.000008,0.00,0.00,2025-05-23T19:48:44.217862
test_find_documentation_files_performance,0.000310,0.000284,0.000264,0.000407,0.000057,0.00,0.00,2025-05-23T19:48:43.660819
test_determine_risk_tier_performance,0.000459,0.000458,0.000410,0.000510,0.000050,0.00,0.00,2025-05-23T19:48:44.398169
test_extract_markdown_performance,0.000213,0.000192,0.000177,0.000274,0.000042,0.00,0.00,2025-05-23T19:49:41.394507
test_upsert_obligation_documents_performance,0.001456,0.001331,0.001275,0.001761,0.000266,0.12,0.12,2025-05-23T19:49:44.991164
test_extract_markdown_performance,0.000283,0.000198,0.000154,0.000621,0.000195,0.00,0.00,2025-05-23T19:48:44.015979
test_determine_risk_tier_performance,0.000423,0.000416,0.000407,0.000447,0.000021,0.00,0.00,2025-05-23T19:49:41.754870
test_analyze_python_code_performance,0.000056,0.000053,0.000049,0.000070,0.000009,0.00,0.00,2025-05-23T19:49:41.577789
test_extract_markdown_performance,0.000188,0.000169,0.000154,0.000260,0.000043,0.00,0.00,2025-05-23T19:46:45.849468
test_find_documentation_files_performance,0.000482,0.000452,0.000279,0.000706,0.000157,0.00,0.00,2025-05-23T19:49:40.978068
test_extract_markdown_performance,0.000202,0.000186,0.000143,0.000294,0.000062,0.00,0.00,2025-05-23T19:48:15.913357
